,time,pluvio
0,2022-08-11 00:00:00,0.0
1,2022-08-11 01:00:00,0.0
2,2022-08-11 02:00:00,0.0
3,2022-08-11 03:00:00,0.0
4,2022-08-11 04:00:00,0.0
5,2022-08-11 05:00:00,0.0
6,2022-08-11 06:00:00,0.0
7,2022-08-11 07:00:00,0.0
8,2022-08-11 08:00:00,0.0
9,2022-08-11 09:00:00,0.0
10,2022-08-11 10:00:00,0.0
11,2022-08-11 11:00:00,0.0
12,2022-08-11 12:00:00,0.0
13,2022-08-11 13:00:00,0.0
14,2022-08-11 14:00:00,0.0
15,2022-08-11 15:00:00,0.0
16,2022-08-11 16:00:00,0.0
17,2022-08-11 17:00:00,0.0
18,2022-08-11 18:00:00,0.0
19,2022-08-11 19:00:00,0.0
20,2022-08-11 20:00:00,0.0
21,2022-08-11 21:00:00,0.0
22,2022-08-11 22:00:00,0.0
23,2022-08-11 23:00:00,0.0
24,2022-08-12 00:00:00,0.0
25,2022-08-12 01:00:00,0.0
26,2022-08-12 02:00:00,0.0
27,2022-08-12 03:00:00,0.0
28,2022-08-12 04:00:00,0.0
29,2022-08-12 05:00:00,0.0
30,2022-08-12 06:00:00,0.0
31,2022-08-12 07:00:00,0.0
32,2022-08-12 08:00:00,0.0
33,2022-08-12 09:00:00,0.0
34,2022-08-12 10:00:00,0.0
35,2022-08-12 11:00:00,0.0
36,2022-08-12 12:00:00,0.0
37,2022-08-12 13:00:00,0.0
38,2022-08-12 14:00:00,0.0
39,2022-08-12 15:00:00,0.0
40,2022-08-12 16:00:00,0.0
41,2022-08-12 17:00:00,0.0
42,2022-08-12 18:00:00,0.0
43,2022-08-12 19:00:00,0.0
44,2022-08-12 20:00:00,0.0
45,2022-08-12 21:00:00,0.0
46,2022-08-12 22:00:00,0.0
47,2022-08-12 23:00:00,0.0
48,2022-08-13 00:00:00,0.0
49,2022-08-13 01:00:00,0.0
50,2022-08-13 02:00:00,0.0
51,2022-08-13 03:00:00,0.0
52,2022-08-13 04:00:00,0.0
53,2022-08-13 05:00:00,0.0
54,2022-08-13 06:00:00,0.0
55,2022-08-13 07:00:00,0.0
56,2022-08-13 08:00:00,0.0
57,2022-08-13 09:00:00,0.0
58,2022-08-13 10:00:00,0.0
59,2022-08-13 11:00:00,0.0
60,2022-08-13 12:00:00,0.0
61,2022-08-13 13:00:00,0.0
62,2022-08-13 14:00:00,0.0
63,2022-08-13 15:00:00,0.0
64,2022-08-13 16:00:00,0.0
65,2022-08-13 17:00:00,0.0
66,2022-08-13 18:00:00,0.0
67,2022-08-13 19:00:00,0.0
68,2022-08-13 20:00:00,0.0
69,2022-08-13 21:00:00,0.0
70,2022-08-13 22:00:00,0.0
71,2022-08-13 23:00:00,0.0
72,2022-08-14 00:00:00,0.0
73,2022-08-14 01:00:00,0.0
74,2022-08-14 02:00:00,0.0
75,2022-08-14 03:00:00,0.0
76,2022-08-14 04:00:00,0.4
77,2022-08-14 05:00:00,5.4
78,2022-08-14 06:00:00,2.6
79,2022-08-14 07:00:00,0.2
80,2022-08-14 08:00:00,0.0
81,2022-08-14 09:00:00,0.0
82,2022-08-14 10:00:00,0.0
83,2022-08-14 11:00:00,0.0
84,2022-08-14 12:00:00,0.0
85,2022-08-14 13:00:00,0.0
86,2022-08-14 14:00:00,0.0
87,2022-08-14 15:00:00,0.4
88,2022-08-14 16:00:00,3.0
89,2022-08-14 17:00:00,2.0
90,2022-08-14 18:00:00,0.8
91,2022-08-14 19:00:00,0.2
92,2022-08-14 20:00:00,0.0
93,2022-08-14 21:00:00,0.0
94,2022-08-14 22:00:00,0.0
95,2022-08-14 23:00:00,0.0
96,2022-08-15 00:00:00,0.0
97,2022-08-15 01:00:00,0.0
98,2022-08-15 02:00:00,0.0
99,2022-08-15 03:00:00,0.0
100,2022-08-15 04:00:00,0.2
101,2022-08-15 05:00:00,0.8
102,2022-08-15 06:00:00,0.8
103,2022-08-15 07:00:00,0.0
104,2022-08-15 08:00:00,0.0
105,2022-08-15 09:00:00,0.0
106,2022-08-15 10:00:00,0.0
107,2022-08-15 11:00:00,0.0
108,2022-08-15 12:00:00,0.0
109,2022-08-15 13:00:00,0.0
110,2022-08-15 14:00:00,0.0
111,2022-08-15 15:00:00,0.0
112,2022-08-15 16:00:00,0.0
113,2022-08-15 17:00:00,0.0
114,2022-08-15 18:00:00,0.0
115,2022-08-15 19:00:00,0.0
116,2022-08-15 20:00:00,0.0
117,2022-08-15 21:00:00,0.0
118,2022-08-15 22:00:00,0.0
119,2022-08-15 23:00:00,0.0
120,2022-08-16 00:00:00,0.0
121,2022-08-16 01:00:00,0.0
122,2022-08-16 02:00:00,0.0
123,2022-08-16 03:00:00,0.0
124,2022-08-16 04:00:00,0.0
125,2022-08-16 05:00:00,0.0
126,2022-08-16 06:00:00,0.0
127,2022-08-16 07:00:00,0.0
128,2022-08-16 08:00:00,0.0
129,2022-08-16 09:00:00,0.0
130,2022-08-16 10:00:00,0.0
131,2022-08-16 11:00:00,0.0
132,2022-08-16 12:00:00,0.0
133,2022-08-16 13:00:00,0.0
134,2022-08-16 14:00:00,0.0
135,2022-08-16 15:00:00,0.0
136,2022-08-16 16:00:00,0.0
137,2022-08-16 17:00:00,2.0
138,2022-08-16 18:00:00,2.0
139,2022-08-16 19:00:00,1.6
140,2022-08-16 20:00:00,0.4
141,2022-08-16 21:00:00,0.0
142,2022-08-16 22:00:00,0.0
143,2022-08-16 23:00:00,0.0
144,2022-08-17 00:00:00,0.0
145,2022-08-17 01:00:00,0.0
146,2022-08-17 02:00:00,0.0
147,2022-08-17 03:00:00,0.0
148,2022-08-17 04:00:00,0.2
149,2022-08-17 05:00:00,1.0
150,2022-08-17 06:00:00,1.0
151,2022-08-17 07:00:00,0.2
152,2022-08-17 08:00:00,0.0
153,2022-08-17 09:00:00,0.0
154,2022-08-17 10:00:00,0.0
155,2022-08-17 11:00:00,0.0
156,2022-08-17 12:00:00,0.0
157,2022-08-17 13:00:00,0.0
158,2022-08-17 14:00:00,0.0
159,2022-08-17 15:00:00,0.0
160,2022-08-17 16:00:00,0.0
161,2022-08-17 17:00:00,0.0
162,2022-08-17 18:00:00,0.0
163,2022-08-17 19:00:00,0.0
164,2022-08-17 20:00:00,0.0
165,2022-08-17 21:00:00,0.0
166,2022-08-17 22:00:00,0.0
167,2022-08-17 23:00:00,0.0
168,2022-08-18 00:00:00,0.0
169,2022-08-18 01:00:00,0.0
170,2022-08-18 02:00:00,0.0
171,2022-08-18 03:00:00,0.0
172,2022-08-18 04:00:00,0.0
173,2022-08-18 05:00:00,0.0
174,2022-08-18 06:00:00,0.0
175,2022-08-18 07:00:00,0.0
176,2022-08-18 08:00:00,0.0
177,2022-08-18 09:00:00,0.0
178,2022-08-18 10:00:00,0.0
179,2022-08-18 11:00:00,0.0
180,2022-08-18 12:00:00,0.0
181,2022-08-18 13:00:00,0.0
182,2022-08-18 14:00:00,0.0
183,2022-08-18 15:00:00,0.0
184,2022-08-18 16:00:00,0.0
185,2022-08-18 17:00:00,0.0
186,2022-08-18 18:00:00,0.0
187,2022-08-18 19:00:00,0.0
188,2022-08-18 20:00:00,0.0
189,2022-08-18 21:00:00,0.0
190,2022-08-18 22:00:00,0.0
191,2022-08-18 23:00:00,0.0
192,2022-08-19 00:00:00,0.0
193,2022-08-19 01:00:00,0.0
194,2022-08-19 02:00:00,0.0
195,2022-08-19 03:00:00,0.0
196,2022-08-19 04:00:00,0.0
197,2022-08-19 05:00:00,0.0
198,2022-08-19 06:00:00,0.0
199,2022-08-19 07:00:00,0.0
200,2022-08-19 08:00:00,0.0
201,2022-08-19 09:00:00,0.4
202,2022-08-19 10:00:00,0.2
203,2022-08-19 11:00:00,0.0
204,2022-08-19 12:00:00,0.2
205,2022-08-19 13:00:00,0.0
206,2022-08-19 14:00:00,0.0
207,2022-08-19 15:00:00,0.0
208,2022-08-19 16:00:00,0.0
209,2022-08-19 17:00:00,0.0
210,2022-08-19 18:00:00,0.0
211,2022-08-19 19:00:00,0.0
212,2022-08-19 20:00:00,0.0
213,2022-08-19 21:00:00,0.0
214,2022-08-19 22:00:00,0.2
215,2022-08-19 23:00:00,1.0
216,2022-08-20 00:00:00,0.6
217,2022-08-20 01:00:00,0.2
218,2022-08-20 02:00:00,1.0
219,2022-08-20 03:00:00,1.0
220,2022-08-20 04:00:00,0.8
221,2022-08-20 05:00:00,3.4
222,2022-08-20 06:00:00,0.0
223,2022-08-20 07:00:00,0.2
224,2022-08-20 08:00:00,0.0
225,2022-08-20 09:00:00,0.0
226,2022-08-20 10:00:00,0.0
227,2022-08-20 11:00:00,0.0
228,2022-08-20 12:00:00,0.0
229,2022-08-20 13:00:00,0.0
230,2022-08-20 14:00:00,0.0
231,2022-08-20 15:00:00,0.0
232,2022-08-20 16:00:00,0.0
233,2022-08-20 17:00:00,0.0
234,2022-08-20 18:00:00,0.0
235,2022-08-20 19:00:00,0.0
236,2022-08-20 20:00:00,0.0
237,2022-08-20 21:00:00,0.0
238,2022-08-20 22:00:00,0.0
239,2022-08-20 23:00:00,0.0
240,2022-08-21 00:00:00,0.0
241,2022-08-21 01:00:00,0.0
242,2022-08-21 02:00:00,0.0
243,2022-08-21 03:00:00,0.0
244,2022-08-21 04:00:00,0.0
245,2022-08-21 05:00:00,0.0
246,2022-08-21 06:00:00,0.0
247,2022-08-21 07:00:00,0.0
248,2022-08-21 08:00:00,0.0
249,2022-08-21 09:00:00,0.0
250,2022-08-21 10:00:00,0.0
251,2022-08-21 11:00:00,0.0
252,2022-08-21 12:00:00,0.0
